label,confidence,sector,dataset_split,domain,timestamp,url,route_type,source,confianza,entidad,free_hosting,score_total_v2,notas,sector_norm,inclusion,is_https,ruido
0,93.0,Banca,,,2025-10-22T18:15:00Z,https://www.bancosantander.es/particulares/banca-online/transferencias,billing,manual,,Santander,0.0,,,,,1.0,
0,97.0,Banca,,,2025-10-22T18:15:00Z,https://www.bancosantander.es/particulares/atencion-cliente/ayuda-urgente,help,manual,,Santander,0.0,,,,,1.0,
0,92.0,Banca,,,2025-10-22T18:15:00Z,https://www.bancosantander.es/empresas/banca-online,account (empresas),manual,,Santander,0.0,,,,,1.0,
0,91.0,Banca,,,2025-10-22T18:15:00Z,https://www.bancosantander.es/empresas/banca-online/seguridad-online,security (empresas),manual,,Santander,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22T18:15:00Z,https://www.santander.com/es/home,home (global),manual,,Santander,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22T18:20:00Z,https://www.bancosantander.es/particulares/hazte-cliente,other/onboarding,manual,,Santander,0.0,,,,,1.0,
0,91.0,Banca,,,2025-10-22T18:20:00Z,https://www.bancosantander.es/particulares/prestamos/prestamo-personal,product/loans,manual,,Santander,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/personas/acceso/login.html,login,manual,,BBVA,0.0,,,,,1.0,
0,93.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/personas/servicios/banca-online.html,account,manual,,BBVA,0.0,,,,,1.0,
0,92.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/personas/servicios/transferencias.html,billing,manual,,BBVA,0.0,,,,,1.0,
0,97.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/personas/ayuda/seguridad.html,security,manual,,BBVA,0.0,,,,,1.0,
0,94.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/personas/ayuda/contacto.html,help,manual,,BBVA,0.0,,,,,1.0,
0,91.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.es/empresas/banca-online.html,account (empresas),manual,,BBVA,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22T18:40:00Z,https://www.bbva.com/es/,home (global),manual,,BBVA,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.caixabank.es/particular/home/particulares_es.html,home,manual,,CaixaBank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.caixabank.es/particular/seguridad/seguridad_es.html,seguridad,manual,,CaixaBank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.caixabank.es/empresa/home/empresas_es.html,empresas-home,manual,,CaixaBank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.caixabank.es/particular/banca-digital/como-activar.html,banca-digital,manual,,CaixaBank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.caixabank.es/empresa/bancadistancia/bancadistancia_es.html,banca-online,manual,,CaixaBank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.caixabank.es/particular/atencioclient/faqs/accesolo_faq1_es.html,ayuda,manual,,CaixaBank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.ing.es/hazte-cliente,hazte-cliente,manual,,ING,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.ing.es/contacto,contacto,manual,,ING,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.ing.es/cuenta-nomina-ing,producto-cuenta,manual,,ING,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.ing.es/cuentas-ing,producto-cuenta,manual,,ING,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.ing.es/sobre-ing/atencion-comercial-y-gestion-de-incidencias,contacto-incidencias,manual,,ING,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.bancsabadell.com/bsnacional/es/particulares/cuentas-bancarias/cuenta-online-sabadell/,producto-cuenta,manual,,Banco Sabadell,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bancsabadell.com/cs/Satellite/SabAtl/Que-hacemos-por-su-seguridad/6000020152359/en/,seguridad,manual,,Banco Sabadell,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bancsabadell.com/bsnacional/es/particulares/tarjetas-bancarias/tarjeta-credito-classic/,producto-tarjeta,manual,,Banco Sabadell,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bancsabadell.com/cs/Satellite/SabAtl/Volver-al-paso-anterior/GBS_Form_FA/1191332191487/1191345806389/es/,solicitud-hipoteca,manual,,Banco Sabadell,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bancsabadell.com/bsnacional/es/centro-de-ayuda/,centro-ayuda,manual,,Banco Sabadell,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.bankinter.com/banca/contrata-tu-cuenta,hazte-cliente,manual,,Bankinter,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bankinter.com/banca/banca-distancia-online,banca-distancia,manual,,Bankinter,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bankinter.com/banca/ayuda/agente-virtual,ayuda,manual,,Bankinter,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.bankinter.com/banca/nav/atencion-cliente/elevar-reclamacion,atencion-cliente,manual,,Bankinter,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.openbank.es/,home,manual,,Openbank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.openbank.es/en/current-account,producto-cuenta,manual,,Openbank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.openbank.es/inversiones,inversiones,manual,,Openbank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.openbank.es/banca-segura,seguridad,manual,,Openbank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.abanca.com/es/empresas/,empresas,manual,,ABANCA,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.abanca.com/es/banca-a-distancia/banca-electronica/,banca-online,manual,,ABANCA,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.abanca.com/es/banca-personal/,banca-personal,manual,,ABANCA,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.unicajabanco.es/es/banca-digital,banca-digital,manual,,Unicaja Banco,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.unicajabanco.es/es/empresas-y-autonomos,empresas-autonomos,manual,,Unicaja Banco,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.unicajabanco.es/es/particulares/hipotecas-y-prestamos/hipotecas,producto-hipoteca,manual,,Unicaja Banco,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://portal.kutxabank.es/cs/Satellite/kb/es/particulares,home-particulares,manual,,Kutxabank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://portal.kutxabank.es/cs/Satellite/kb/es/particulares/banca-online,banca-online,manual,,Kutxabank,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://portal.kutxabank.es/cs/Satellite/kb/es/particulares/productos/banca-omnicanal/banca-movil-/pys,banca-movil,manual,,Kutxabank,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.cajamar.es/es/particulares/,home-particulares,manual,,Cajamar,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.cajamar.es/es/particulares/productos-y-servicios/banca-a-distancia/,banca-online,manual,,Cajamar,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.cajamar.es/es/empresas/,empresas,manual,,Cajamar,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.cetelem.es/,home,manual,,Cetelem,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.cetelem.es/credito-y-prestamos/,credito-prestamos,manual,,Cetelem,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.wizink.es/,home,manual,,WiZink,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.wizink.es/tarjetas,producto-tarjeta,manual,,WiZink,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.ibercaja.es/particulares/,home-particulares,manual,,Ibercaja,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.ibercaja.es/empresas/,empresas,manual,,Ibercaja,0.0,,,,,1.0,
0,95.0,Banca,,,2025-10-22,https://www.myinvestor.es/,home,manual,,MyInvestor,0.0,,,,,1.0,
0,90.0,Banca,,,2025-10-22,https://www.myinvestor.es/cuentas/,producto-cuenta,manual,,MyInvestor,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://mioficina.correos.es/es/es/login,login,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://mioficina.correos.es/es/es/registro/detalle,registro,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.correos.es/es/es/atencion-al-cliente,atencion,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/herramientas/formulario-online-de-envios-de-oficina,formulario_envios,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/recibir,recibir_envío,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/recibir/planifica-tus-entregas/reenvio-postal,reenvío_postal,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/herramientas/codigos-postales/detalle,buscador_codigos_postales,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/recibir/planifica-tus-entregas/buzon-de-vacaciones,buzon_vacaciones,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/recibir/nuestros-puntos-de-entrega-y-recogida/citypaq,citypaq_puntos_entrega,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/recibir/esperando-la-entrega/quiero-modificar-la-entrega,modify_entrega,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar,enviar,manual,,Correos,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos,envios_economicos,manual,,Correos,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos/paquete-estandar,paquete_estandar,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero,envio_internacional,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/atencion-al-cliente/recibir/codigo-de-envio,codigo_envio,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.correos.es/es/es/herramientas,herramientas,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/tarifa-plana,envio_internacional_tarifa_plana,manual,,Correos,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/paquete-internacional-light,paquete_internacional_light,manual,,Correos,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/enviar-al-extranjero/paquetes-al-extranjero/paquete-internacional-premium,paquete_internacional_premium,manual,,Correos,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.correos.es/es/es/particulares/enviar/envios-nacionales/envios-economicos/paquete-azul,paquete_azul,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.correos.es/es/es/atencion-al-cliente/tarifas,tarifas,manual,,Correos,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://www.correos.es/es/es/herramientas/localizador/envios/detalle,localizador_detalle,manual,,Correos,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.seur.com/miseur/home,seguimiento,manual,,SEUR,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.seur.com/miseur/mis-envios,clientes,manual,,SEUR,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://www.mrw.es/seguimiento/,seguimiento,manual,,MRW,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://www.mrw.es/empresa_mensajeria_urgente/mrw_contacto_paqueteria.asp,contacto,manual,,MRW,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://www.nacex.es/irSeguimiento.do,seguimiento,manual,,NACEX,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.nacex.es/irFaqs.do,faq,manual,,NACEX,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://www.nacex.es/s.do?exp=423234432&v=1DOJTCPJNO,delegaciones,manual,,NACEX,0.0,,,,,1.0,
0,92.0,Logística,,,2025-10-22,https://gls-group.com/ES/es/recibir-paquetes/seguimiento-envio/,tracking,manual,,GLS España,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://mygls.gls-spain.es/,envios,manual,,GLS España,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://www.dhl.com/es-es/home/seguimiento.html,tracking,manual,,DHL España,0.0,,,,,1.0,
0,91.0,Logística,,,2025-10-22,https://www.dhl.com/es-es/ecommerce/home/private-shipments/customer-service/track-trace.html,ayuda,manual,,DHL España,0.0,,,,,1.0,
0,93.0,Logística,,,2025-10-22,https://www.ups.com/track?loc=es_ES,track,manual,,UPS España,0.0,,,,,1.0,
0,90.0,Logística,,,2025-10-22,https://wwwapps.ups.com/pickup/pending?loc=es_ES,centros,manual,,UPS España,0.0,,,,,1.0,
0,93.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://account.microsoft.com/,account,manual,,Microsoft,0.0,,,,,1.0,
0,92.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://www.office.com/login?es=UnauthClick,login,manual,,Microsoft,0.0,,,,,1.0,
0,91.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://myaccount.microsoft.com/,security,manual,,Microsoft,0.0,,,,,1.0,
0,93.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://admin.google.com/,admin,manual,,Google Workspace,0.0,,,,,1.0,
0,92.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://www.google.com/appsstatus/dashboard/,status,manual,,Google Workspace,0.0,,,,,1.0,
0,93.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://login.ionos.es/,login,manual,,IONOS,0.0,,,,,1.0,
0,91.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://help.ovhcloud.com/csm/es-es/faq-support?id=kb_article_view&sysparm_article=KB0054565,faq,manual,,OVHcloud,0.0,,,,,1.0,
0,92.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://www.githubstatus.com/,status,manual,,GitHub,0.0,,,,,1.0,
0,92.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://gitlab.com/-/status,status,manual,,GitLab,0.0,,,,,1.0,
0,93.0,SaaS / Cloud / Plataformas,,,2025-10-22,https://dashboard.stripe.com/login,dashboard,manual,,Stripe,0.0,,,,,1.0,
0,93.0,Cripto / Fintech,,,2025-10-22,https://accounts.binance.com/es/register,register,manual,,Binance,0.0,,,,,1.0,
0,93.0,Cripto / Fintech,,,2025-10-22,https://www.binance.com/es/support,support,manual,,Binance,0.0,,,,,1.0,
0,92.0,Cripto / Fintech,,,2025-10-22,https://www.binance.com/es/support/faq/list/7,security_docs,manual,,Binance,0.0,,,,,1.0,
0,91.0,Cripto / Fintech,,,2025-10-22,https://www.binance.com/es/price/bitcoin,price_page,manual,,Binance,0.0,,,,,1.0,
0,90.0,Cripto / Fintech,,,2025-10-22,https://www.binance.com/es/network,deposit_withdraw_status,manual,,Binance,0.0,,,,,1.0,
0,90.0,Cripto / Fintech,,,2025-10-22,https://developers.binance.com/docs/wallet/others/system-status,api_docs_status,manual,,Binance,0.0,,,,,1.0,
0,94.0,Cripto / Fintech,,,2025-10-22,https://accounts.coinbase.com/signin?lang=es,login,manual,,Coinbase,0.0,,,,,1.0,
0,92.0,Cripto / Fintech,,,2025-10-22,https://www.coinbase.com/es/learn,learn,manual,,Coinbase,0.0,,,,,1.0,
0,91.0,Cripto / Fintech,,,2025-10-22,https://status.coinbase.com/,status,manual,,Coinbase,0.0,,,,,1.0,
0,93.0,Cripto / Fintech,,,2025-10-22,https://www.kraken.com/es-es/sign-in,login,manual,,Kraken,0.0,,,,,1.0,
0,91.0,Cripto / Fintech,,,2025-10-22,https://support.kraken.com/hc/es,help,manual,,Kraken,0.0,,,,,1.0,
0,94.0,Cripto / Fintech,,,2025-10-22,https://academy.bit2me.com/es/,academy,manual,,Bit2Me,0.0,,,,,1.0,
0,94.0,Público / Administración,,,2025-10-22,https://sede.agenciatributaria.gob.es/Sede/otros-servicios/cita-previa.html,cita-previa,manual,,AEAT,0.0,,,,,1.0,
0,93.0,Público / Administración,,,2025-10-22,https://sede.agenciatributaria.gob.es/Sede/notificaciones-cotejo-documentos.html,notificaciones,manual,,AEAT,0.0,,,,,1.0,
0,93.0,Público / Administración,,,2025-10-22,https://sede.seg-social.gob.es/wps/portal/sede/sede/inicio,inicio,manual,,Seguridad Social,0.0,,,,,1.0,
0,93.0,Público / Administración,,,2025-10-22,https://sede.seg-social.gob.es/wps/portal/sede/tramites,tramites,manual,,Seguridad Social,0.0,,,,,1.0,
0,93.0,Público / Administración,,,2025-10-22,https://sede.dgt.gob.es/es/,inicio,manual,,DGT,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.iberdrola.es/informacion/facturas,facturas,manual,,Iberdrola,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.iberdrola.es/gestiones/facturacion/factura-electronica,factura-electronica,manual,,Iberdrola,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.endesa.com/es/te-ayudamos/sobre-tu-factura/pagar-facturas,facturas,manual,,Endesa,0.0,,,,,1.0,
0,92.0,Energía / Seguros,,,2025-10-22,https://www.mapfre.es/particulares/,particulares,manual,,Mapfre,0.0,,,,,1.0,
0,92.0,Energía / Seguros,,,2025-10-22,https://www.lineadirecta.com/clientes/login.init.faces,login-clientes,manual,,Línea Directa,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.iberdrola.es/informacion/ventajas-mi-area-cliente,area-cliente,manual,,Iberdrola,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.iberdrola.es/wclifral/alta/registro/identifica-contrato,registro,manual,,Iberdrola,0.0,,,,,1.0,
0,93.0,Energía / Seguros,,,2025-10-22,https://www.endesa.com/es/te-ayudamos/gestiones-contratos/usuario-area-privada-endesa,area-cliente,manual,,Endesa,0.0,,,,,1.0,
0,92.0,Energía / Seguros,,,2025-10-22,https://www.mapfre.es/particulares/contacto/dar-parte-coche/,siniestros,manual,,Mapfre,0.0,,,,,1.0,
0,92.0,Energía / Seguros,,,2025-10-22,https://www.lineadirecta.com/contacto,contacto,manual,,Línea Directa,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.amazon.es/gp/help/customer/display.html?nodeId=201819300,ayuda-pedidos,manual,,Amazon España,0.0,,,,,1.0,
0,94.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.amazon.es/gp/your-account/order-history,pedido / historial,manual,,Amazon España,0.0,,,,,1.0,
0,92.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.amazon.es/gp/css/order-details?orderID=123-1234567-1234567,pedido / detalle (hard-negative),manual,,Amazon España,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://cuenta.elcorteingles.es/,cuenta / clientes,manual,,El Corte Inglés,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.elcorteingles.es/ayuda/,ayuda,manual,,El Corte Inglés,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.carrefour.es/servicios/entrega-recogida-pedidos.e,entrega / pedidos,manual,,Carrefour España,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.carrefour.es/servicios/click-and-collect.e,click-and-collect,manual,,Carrefour España,0.0,,,,,1.0,
0,92.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.pccomponentes.com/login?srsltid=AfmBOorfZqVaf727e6g9_Jyeb18dbJUwQ2G5QeaDx7fbd_a0m1R21o44,login,manual,,PcComponentes,0.0,,,,,1.0,
0,92.0,Retail / e-commerce / Streaming,,,2025-10-22,https://te-ayudamos.mediamarkt.es/,ayuda / soporte,manual,,MediaMarkt,0.0,,,,,1.0,
0,93.0,Retail / e-commerce / Streaming,,,2025-10-22,https://www.netflix.com/es/,home / login,manual,,Netflix (España),0.0,,,,,1.0,
0,94.0,Genérico / Otros,,,2025-10-22,https://www.redsys.es/,tpv / inicio,manual,,Redsys España,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://www.paypal.com/es/signin,login,manual,,PayPal España,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://stripe.com/es-es/docs/payments,docs / payments,manual,,Stripe España,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://status.aws.amazon.com/,status,manual,,Amazon Web Services,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://www.cloudflarestatus.com/,status,manual,,Cloudflare,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://status.azure.com/es-es/status,status,manual,,Microsoft Azure,0.0,,,,,1.0,
0,92.0,Genérico / Otros,,,2025-10-22,https://auth0.com/docs/get-started/authentication-and-authorization-flow,docs / authorize,manual,,Auth0,0.0,,,,,1.0,
