label,confidence,sector,dataset_split,domain,timestamp,url,route_type,source,confianza,entidad,free_hosting,score_total_v2,notas,sector_norm,inclusion,is_https,ruido
0,92.0,Genérico / Otros,,,2025-10-22,https://developer.okta.com/docs/guides/implement-auth-code/overview/,docs / callback,manual,,Okta,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://www.linkedin.com/help/linkedin,help / seguridad,manual,,LinkedIn,0.0,,,,,1.0,
0,93.0,Genérico / Otros,,,2025-10-22,https://help.twitter.com/es,help / seguridad,manual,,Twitter,0.0,,,,,1.0,
1,,Banca,train_val,labonkpostal-bcea5d.ingress-baronn.ewp.live,,https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,,,90.0,Correos,,18.0,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,servicio-baea8f.ingress-erytho.ewp.live,,https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,,,90.0,BBVA,,18.0,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live,,https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,,,90.0,Santander,,17.0,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,0c4d4e6.wcomhost.com,,http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,,,90.0,Santander,,16.0,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,guyanemarketing.com,,http://guyanemarketing.com/bancosantander.es/login/firma.php,,,90.0,Santander,,16.0,"banca | santander | Login | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;spanish_token:banc | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,particulares-bancosantander-es.tempurl.host,,http://particulares-bancosantander-es.tempurl.host/es/grupo/home/codigo_incorrecta.php,,,90.0,Santander,,16.0,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santanfer-idition-bc6241.ingress-erytho.ewp.live,,https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,,,90.0,Santander,,16.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,seguridad-gestion-b1032f.ingress-comporellon.ewp.live,,https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,,,90.0,Bankinter,,16.0,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:segu | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,selricos-baf31d.ingress-baronn.ewp.live,,https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,,,90.0,Santander,,16.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,ing.es-accesospanel.info,,http://ing.es-accesospanel.info/loginon.php,,,90.0,ING,,15.0,"banca | ing | Login | marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_marker:.es;br | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live,,http://loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live/loca4/home/sms2.html,,,90.0,CaixaBank,,15.0,"banca | caixaBank | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:sms;brand_and_spanish_token | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,autrasistema-ba63ea.ingress-earth.ewp.live,,https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,corss-1-aeab5e.ingress-erytho.ewp.live,,https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,servicio-baffd6.ingress-bonde.ewp.live,,http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,,,90.0,BBVA,,15.0,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live,,https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,,,90.0,Bankinter,,15.0,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santa-ba27af.ingress-earth.ewp.live,,https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:log | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santa-dns-army-b85505.ingress-erytho.ewp.live,,https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santdr-baf004.ingress-bonde.ewp.live,,https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santt-ba3214.ingress-bonde.ewp.live,,https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,sntdr-2-bbb7d3.ingress-erytho.ewp.live,,https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,suppoert-ba6dbd.ingress-earth.ewp.live,,https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,,,90.0,Santander,,15.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,000o8dc.wcomhost.com,,http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander,,,90.0,Santander,,14.0,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,empresasone-b96935.ingress-comporellon.ewp.live,,http://empresasone-b96935.ingress-comporellon.ewp.live/santander/clients/login.php,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az,,http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,,,90.0,CaixaBank,,14.0,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,pagos-correos-del.tempurl.host,,http://pagos-correos-del.tempurl.host/es/manage/?view=login&appidkey=fcd00c0656cc490&country=,,,90.0,Correos,,14.0,"banca | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:pago;spanish_token:pagos;spanish_token:login | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,0560db8.wcomhost.com,,https://0560db8.wcomhost.com/Caixabank/particulares_es/home/Espera2.html,,,90.0,CaixaBank,,14.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:particulares;spanish_token:espera;brand_an | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,am-coaching.salamander.dev,,https://am-coaching.salamander.dev/caixa/vbv/home/forma.html,,,90.0,CaixaBank,,14.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;path_verific | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com,,https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,,,90.0,Santander,,14.0,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bbva.es.id8261.info,,https://bbva.es.id8261.info/usuario,,,90.0,BBVA,,14.0,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:usuario;spanish_marker:.es;brand_and_spanish_to | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bobo-bc1ece.ingress-erytho.ewp.live,,https://bobo-bc1ece.ingress-erytho.ewp.live/santander/manage/index.html?view=login&appldkey=fcd00c0656cc490&country=ee,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,invetsofia-b96935.ingress-earth.ewp.live,,https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,oldoone-ba3214.ingress-comporellon.ewp.live,,https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live,,https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,,,90.0,CaixaBank,,14.0,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,public-2-a27a5b.ingress-florina.ewp.live,,https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,,,90.0,CaixaBank,,14.0,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,santasp-b96842.ingress-earth.ewp.live,,https://santasp-b96842.ingress-earth.ewp.live/ex%20+%20my%20info/corex/auth/erreur-sms.php,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,service-2-a0ec7f.ingress-erytho.ewp.live,,https://service-2-a0ec7f.ingress-erytho.ewp.live/santander%20(4)/clients/login.php,,,90.0,Santander,,14.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,wordpress-916397-3181167.cloudwaysapps.com,,https://wordpress-916397-3181167.cloudwaysapps.com/bbva.es/bbva.es/cuenta/area_cliente,,,90.0,BBVA,,14.0,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:cuenta;spanish_marker:.es | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,www.webspaceguy.com,,https://www.webspaceguy.com/knjh68515/caixabank.es3/a/-cuenta/index.html?info_selecteur_web.html?loginaccess=op=c&url&request_locale=fr_fr&lpolbreseterrorcounter=20&c55ad10873e7ca17e58cda24c3bf2b0d,,,90.0,CaixaBank,,14.0,"banca | caixabank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:login;spanish_token:cuenta;spanish_marker: | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,044088d.wcomhost.com,,http://044088d.wcomhost.com/www.santanader.es/banco/particulier/santander/santa,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_marker:.es;brand_and_spanish | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bbvaspaing.temp.swtest.ru,,http://bbvaspaing.temp.swtest.ru/bbva21/bbva/area_cliente/smsconfirmacion.html,,,90.0,BBVA,,13.0,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,loc2.caixabank.es.ay-min.az,,http://loc2.caixabank.es.ay-min.az/gpeticiones;weblogicsession/lacaixa/home/codigo.html,,,90.0,CaixaBank,,13.0,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az,,http://loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az/lacaixa/home/codigo.html,,,90.0,CaixaBank,,13.0,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,loveysplace.com,,http://loveysplace.com/ingdirect.es/02298/sms.html,,,90.0,ING,,13.0,"banca | ing | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:sms;spanish_marker:.es;brand_and_spanish_token_b | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,064f211.wcomhost.com,,https://064f211.wcomhost.com/caixanew/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,0674b9c.wcomhost.com,,https://0674b9c.wcomhost.com/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,anularpagosbc.replit.app,,https://anularpagosbc.replit.app/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,,,90.0,Generico,,13.0,"banca | generico | Pago | free_hosting;kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:pago;spanish_token:pagos;brand_and_spanish_token, TLD .app | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,banco.online.bbva.146-70-81-49.cprapid.com,,https://banco.online.bbva.146-70-81-49.cprapid.com/bbva-movil/es/index.php,,,90.0,BBVA,,13.0,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:banco;spanish_token:movil;spanish_hosting:cprap | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bancosantander.es.hotelparadis.es,,https://bancosantander.es.hotelparadis.es/aviso/03a253e1ba5bba8/login.php?signin,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:aviso;spanish_token:ba | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,bancosantander-es-online.preview-domain.com,,https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:banco;spanish_hosting: | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,caixabank-es-883f1e.ingress-erytho.easywp.com,,https://caixabank-es-883f1e.ingress-erytho.easywp.com/particular-tarjetas/auth/access/clients/sms.php?verification,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:tarjeta;spanish_token:sm | confianza=90 (ruido=10%)",Banca,1.0,,10.0
