label,confidence,sector,dataset_split,domain,timestamp,url,route_type,source,confianza,entidad,free_hosting,score_total_v2,notas,sector_norm,inclusion,is_https,ruido
1,,Logística,train_val,ecarduar-bc20e9.ingress-baronn.ewp.live,,https://ecarduar-bc20e9.ingress-baronn.ewp.live/new%20correos/pagomente/recibir_paquete.php,,,90.0,Correos,,19.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,entrega-estndar-baf1d3.ingress-baronn.ewp.live,,https://entrega-estndar-baf1d3.ingress-baronn.ewp.live/correos/correos/recibir_paquete.php,,,90.0,Correos,,19.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:entrega;spanish_token:paqu | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,gestin-particulares-es-10-b934ac.ingress-earth.ewp.live,,https://gestin-particulares-es-10-b934ac.ingress-earth.ewp.live/necorreos/necorreos/recibir_paquete.php,,,90.0,Correos,,19.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live,,https://gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live/necorreos/recibir_paquete.php,,,90.0,Correos,,19.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,groupocoroeoss-bd38c7.ingress-erytho.ewp.live,,https://groupocoroeoss-bd38c7.ingress-erytho.ewp.live/login/grupo.correos/recibir_paquete.php,,,90.0,Correos,,19.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,have-bcea5d.ingress-erytho.ewp.live,,https://have-bcea5d.ingress-erytho.ewp.live/content/word/correos/recibir_paquete.php,,,90.0,Correos,,18.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,informacion-bc74ce.ingress-baronn.ewp.live,,https://informacion-bc74ce.ingress-baronn.ewp.live/cuenta/pagomente/recibir_paquete.php,,,90.0,Generico,,18.0,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:cuenta; | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-1-bc9a64.ingress-erytho.ewp.live,,https://correos-1-bc9a64.ingress-erytho.ewp.live/info/pagomente/recibir_paquete.php,,,90.0,Correos,,17.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-bcb20b.ingress-baronn.ewp.live,,https://correos-bcb20b.ingress-baronn.ewp.live/login/home/correeoos/recibir_paquete.php,,,90.0,Correos,,17.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-bcea5d.ingress-baronn.ewp.live,,https://correos-bcea5d.ingress-baronn.ewp.live/log-up/pagomente/recibir_paquete.php,,,90.0,Correos,,17.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,wordpress-893197-3098519.cloudwaysapps.com,,https://wordpress-893197-3098519.cloudwaysapps.com/wwww.correos.es/particulares/es/recibir_paquete.php,,,90.0,Correos,,17.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=17, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,consielle-bbc9ad.ingress-comporellon.ewp.live,,https://consielle-bbc9ad.ingress-comporellon.ewp.live/coreoss/pagomente/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosexpriiso-b7be51.ingress-comporellon.ewp.live,,https://correosexpriiso-b7be51.ingress-comporellon.ewp.live/crss/adam/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosparricularesssss-bd6c41.ingress-earth.ewp.live,,https://correosparricularesssss-bd6c41.ingress-earth.ewp.live/tkeee/zeeed/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live,,https://correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live/hp5dt/cesp/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosss-ew-be2384.ingress-erytho.ewp.live,,https://correosss-ew-be2384.ingress-erytho.ewp.live/ls-spn/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,corrreosspain-bc31cb.ingress-bonde.ewp.live,,https://corrreosspain-bc31cb.ingress-bonde.ewp.live/es/pagomente/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live,,https://cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live/confirmeelpago/recibir_paquete.php,,,90.0,Generico,,16.0,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,espaserv-bc31cb.ingress-erytho.ewp.live,,https://espaserv-bc31cb.ingress-erytho.ewp.live/spain/pagomente/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,recibir-paquete-da9943.ingress-erytho.ewp.live,,https://recibir-paquete-da9943.ingress-erytho.ewp.live/correos,,,90.0,Correos,,16.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,site73-bd0bf7.ingress-erytho.ewp.live,,https://site73-bd0bf7.ingress-erytho.ewp.live/867524/pagomente/recibir_paquete.php,,,90.0,Correos,,16.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,www.paqueteseur.info,,http://www.paqueteseur.info/Correos/Seleccione_medio_de_pago_codigo.php,,,90.0,Seur,,16.0,"logistica | seur | Pago | marca_en_path;spanish_token | score=16, signals=spanish_brand:correos;spanish_brand:seur;spanish_token:pago;spanish_token:paquet | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-esxpress.tempurl.host,,http://correos-esxpress.tempurl.host/correos-esxpress.tempurl.host/es/recibir_paquete.php,,,90.0,Correos,,15.0,"logustuca | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-spain.tempurl.host,,http://correos-spain.tempurl.host/es/recibir_paquete.php,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,co-bccd2c.ingress-bonde.ewp.live,,https://co-bccd2c.ingress-bonde.ewp.live/po/home/recibir_paquete.php,,,90.0,Generico,,15.0,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-b69ce7.ingress-daribow.ewp.live,,https://correos-b69ce7.ingress-daribow.ewp.live/correos.spania/correos/coress/coress/manage/sms/sms2.html,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosespana-b4c727.ingress-earth.ewp.live,,https://correosespana-b4c727.ingress-earth.ewp.live/auth/erreur-sms.php,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-expresse-673ba7.ingress-baronn.ewp.live,,https://correos-expresse-673ba7.ingress-baronn.ewp.live/correos/correopin/manage,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pin;brand_and_spanish_toke | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosinfoweb.tempurl.host,,https://correosinfoweb.tempurl.host/infoswebservicios/recibir_paquete.php,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,demo2.cloudwp.dev,,https://demo2.cloudwp.dev/trial-2tt3605y/correos/recibir_paquete.php,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Administración pública,train_val,multas-dgt34-cat-ripaille38158623.codeanyapp.com,,https://multas-dgt34-cat-ripaille38158623.codeanyapp.com/h/sd/infospage.php,,,90.0,DGT,,12.0,"publico | dgt | Multa | marca_en_path;spanish_token | score=12, signals=spanish_brand:dgt;spanish_token:multa;spanish_hosting:codeanyapp.com;brand_and_s | confianza=90 (ruido=10%)",Administración pública,1.0,,10.0
1,,Genérico / Otros,train_val,servicioelportal-particulare-bc8925.ingress-daribow.ewp.live,,https://servicioelportal-particulare-bc8925.ingress-daribow.ewp.live/anonos/corios/cliente/es/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,,,90.0,Generico,,20.0,"genreico | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=20, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cliente;spanish_token:port | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,alertanotificacionesdinamicos.com,,http://alertanotificacionesdinamicos.com/verificacion/estado/ingreso/proceso/estimado/sucarsal/index.php,,,90.0,Generico,,14.0,"general | generico | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:notificacion;spanish_ | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,clientes-servicio-b9f795.ingress-earth.ewp.live,,https://clientes-servicio-b9f795.ingress-earth.ewp.live/parkospx/clients/login.php,,,90.0,Generico,,14.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:log | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,mi-cuenta-informacion-b58175.ingress-baronn.ewp.live,,https://mi-cuenta-informacion-b58175.ingress-baronn.ewp.live/es/access/clients/login.php,,,90.0,Generico,,14.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:login;spanish_token:cuenta;spanish_token:forma;b | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,2333-b5e370.ingress-earth.ewp.live,,https://2333-b5e370.ingress-earth.ewp.live/acceso/es/clients/login.php?verification,,,90.0,Generico,,13.0,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Logística,train_val,e-1-ba384c.ingress-florina.ewp.live,,https://e-1-ba384c.ingress-florina.ewp.live/c/cs/recibir_paquete.php,,,90.0,Generico,,15.0,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live,,https://paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live/pagoconyfirmacion,,,90.0,Generico,,15.0,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:paquete | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,particulares-es-2-bb00c9.ingress-bonde.ewp.live,,https://particulares-es-2-bb00c9.ingress-bonde.ewp.live/correos-es/es/correos%20express.html,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;brand_and_spa | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,service-3-b3490c.ingress-comporellon.ewp.live,,https://service-3-b3490c.ingress-comporellon.ewp.live/aa/recibir_paquete.php,,,90.0,Generico,,15.0,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,support-services.tempurl.host,,https://support-services.tempurl.host/es/correos/recibir_paquete.php,,,90.0,Correos,,15.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,track2022-bf075e.ingress-daribow.ewp.live,,https://track2022-bf075e.ingress-daribow.ewp.live/12/recibir_paquete.php,,,90.0,Generico,,15.0,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,zsdjfjza-b1246e.ingress-florina.ewp.live,,https://zsdjfjza-b1246e.ingress-florina.ewp.live/correos/cuenta/clients/cc.php?verification,,,90.0,Correos,,15.0,"logistica | correos | Verificación | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cuenta;brand_and_spanish_t | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru,,http://correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru/71da2eb1bb4778f/sms/index.html,,,90.0,Correos,,14.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:envio;spanish_token:sms;spanish_marker:.es;b | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,oficinacorreos.page.link,,http://oficinacorreos.page.link/es,,,90.0,Correos,,14.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:oficina;spanish_hosting:page.link;brand_and_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,amgmarketing.org,,https://amgmarketing.org/correos/pagomentee/pagomente/recibir_paquete.php,,,90.0,Correos,,14.0,"logistica | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,coreosnotification-b7bd01.ingress-erytho.ewp.live,,https://coreosnotification-b7bd01.ingress-erytho.ewp.live/manage/sms/sms2.html,,,90.0,Correos,,14.0,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correos-dev.tempurl.host,,https://correos-dev.tempurl.host/es/manage/sms/sms2.html,,,90.0,Correos,,14.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,correosinfolog.tempurl.host,,https://correosinfolog.tempurl.host/info/net/manage/sms/sms2.html,,,90.0,Correos,,14.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",Logística,1.0,,10.0
