label,confidence,sector,dataset_split,domain,timestamp,url,route_type,source,confianza,entidad,free_hosting,score_total_v2,notas,sector_norm,inclusion,is_https,ruido
1,,Logística,train_val,corrreos-bc3f77.ingress-comporellon.ewp.live,,https://corrreos-bc3f77.ingress-comporellon.ewp.live/corex%20%20not%20edit/auth/erreur-sms.php,,,90.0,Correos,,14.0,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,www.redwood-consulting.com,,https://www.redwood-consulting.com/particulares/correos.es-es/detalle.php,,,90.0,Correos,,14.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;spanish_marke | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Genérico / Otros,train_val,acceso-ba004e.ingress-baronn.ewp.live,,https://acceso-ba004e.ingress-baronn.ewp.live/acceso-es/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,appvirtual.cloudbanshag.cloud,,https://appvirtual.cloudbanshag.cloud/verificacion/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,,,90.0,Generico,,13.0,"generico | generico | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,bixtnet-c439fe.ingress-erytho.ewp.live,,https://bixtnet-c439fe.ingress-erytho.ewp.live/movile/home/particulares.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:movil;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Banca,train_val,caixabank.es.cosmoinnovations.com,,https://caixabank.es.cosmoinnovations.com/caixa-vbve_final/caixa-vbv/caixa-vbv/caixa-vbvfinal/home/espera2.html,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,caixabank.es.sabadent.ir,,https://caixabank.es.sabadent.ir/particular/holabank/online-banking/surf3.php?cmd=login_submit&id=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04&session=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:login;spanish_marker:.es | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,caixbk-b947df.ingress-comporellon.ewp.live,,https://caixbk-b947df.ingress-comporellon.ewp.live/accesoo/acceso/es/clients/login.php?verification,,,90.0,CaixaBank,,13.0,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,caxialoop16accessseoclientoe-b5633c.ingress-earth.ewp.live,,https://caxialoop16accessseoclientoe-b5633c.ingress-earth.ewp.live/apoyo/home/espera2.html,,,90.0,CaixaBank,,13.0,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Genérico / Otros,train_val,confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com,,https://confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com/mi-cuenta/acceso/es/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Confirmación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_token:confirm | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Logística,train_val,correospaquette-bcfe8c.ingress-florina.ewp.live,,https://correospaquette-bcfe8c.ingress-florina.ewp.live/pagomente_spain,,,90.0,Correos,,13.0,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;brand_and_spanish_tok | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Genérico / Otros,train_val,cuentainformacion-b8eb22.ingress-comporellon.ewp.live,,https://cuentainformacion-b8eb22.ingress-comporellon.ewp.live/express/corexbt/auth/billing.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Banca,train_val,cuenta-informacion-bcbeaf.ingress-daribow.ewp.live,,https://cuenta-informacion-bcbeaf.ingress-daribow.ewp.live/ing/ing/coo.php,,,90.0,ING,,13.0,"banca | ing | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,cuentas.15-237-142-160.cprapid.com,,https://cuentas.15-237-142-160.cprapid.com/bbva_light,,,90.0,BBVA,,13.0,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,cuentas.170-64-148-61.cprapid.com,,https://cuentas.170-64-148-61.cprapid.com/app/bbva_light,,,90.0,BBVA,,13.0,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Logística,train_val,eniar-codigos-postales-oficinas-user565.codeanyapp.com,,https://eniar-codigos-postales-oficinas-user565.codeanyapp.com/spain/correos/auth,,,90.0,Correos,,13.0,"logistica | correos | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:oficina;spanish_token:codigo;spanish_hosting | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,seur.mispaquete.com,,http://seur.mispaquete.com/app/recibir/envio-online2/templates/cc.php,,,90.0,Seur,,13.0,"logistica | seur | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:seur;spanish_token:envio;spanish_token:paquete;spanish_token:recib | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Genérico / Otros,train_val,informacion-cliente-spainespain34122306.codeanyapp.com,,https://informacion-cliente-spainespain34122306.codeanyapp.com/cr/ss/corr/billing.php,,,90.0,Generico,,13.0,"generico | generico | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:forma;spanish_hosting:code | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Logística,train_val,loikolaka-1.builderallwppro.com,,https://loikolaka-1.builderallwppro.com/correosi/vv/cors/pagomente/recibir_paquete.php,,,90.0,Correos,,13.0,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,nowsantaempresas-bc7376.ingress-comporellon.ewp.live,,https://nowsantaempresas-bc7376.ingress-comporellon.ewp.live/sant/actualizacion/home/particulares.php,,,90.0,Santander,,13.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:actualizacion;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,particulares-bancosantander.codeanyapp.com,,https://particulares-bancosantander.codeanyapp.com/zepek/iniciar.php,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,particulares-bancosantander-es-beyogal852715907.codeanyapp.com,,https://particulares-bancosantander-es-beyogal852715907.codeanyapp.com/es/index.php,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,particulares-bancosantander-es.preview-domain.com,,https://particulares-bancosantander-es.preview-domain.com/xx/santa_presi,,,90.0,Santander,,13.0,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Genérico / Otros,train_val,particulares-es-1-bd5e31.ingress-daribow.ewp.live,,https://particulares-es-1-bd5e31.ingress-daribow.ewp.live/particulares/clients/login.php?f2828d9d,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,particulares-es-b965d0.ingress-comporellon.ewp.live,,https://particulares-es-b965d0.ingress-comporellon.ewp.live/es-parti/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Banca,train_val,personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com,,https://personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com/santaaa/iniciar.php,,,90.0,Santander,,13.0,"banca | santander | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:pago;spanish_token:movil;spanish_hosting:c | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live,,https://portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live/m8/home,,,90.0,CaixaBank,,13.0,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:portal;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,servicio-cliente-st-b9fc89.ingress-baronn.ewp.live,,https://servicio-cliente-st-b9fc89.ingress-baronn.ewp.live/santapage1edite/login.php,,,90.0,Santander,,13.0,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:login;brand_and_spanish_to | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,sistemaactivada-bb172f.ingress-earth.ewp.live,,https://sistemaactivada-bb172f.ingress-earth.ewp.live/cuenta/home/particulares.php,,,90.0,Generico,,13.0,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,sncrly-bbva.xyz,,https://sncrly-bbva.xyz/bbva/area_cliente/smsconfirmacionerreur.html,,,90.0,BBVA,,13.0,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:confirmacion;spanish_toke | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Genérico / Otros,train_val,supanort22-baa4c7.ingress-erytho.ewp.live,,https://supanort22-baa4c7.ingress-erytho.ewp.live/aaccesoo/acceso/es/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,supoertas22-bb468f.ingress-bonde.ewp.live,,https://supoertas22-bb468f.ingress-bonde.ewp.live/acceso/acceso/es/clients/login.php?verification,,,90.0,Generico,,13.0,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,suponsoo22-ba6aa2.ingress-florina.ewp.live,,https://suponsoo22-ba6aa2.ingress-florina.ewp.live/accesooo/acceso/es/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Genérico / Otros,train_val,suponsoro22-ba9799.ingress-daribow.ewp.live,,https://suponsoro22-ba9799.ingress-daribow.ewp.live/acceesoo/acceso/es/clients/login.php,,,90.0,Generico,,13.0,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Logística,train_val,web-5.builderallwppro.com,,https://web-5.builderallwppro.com/necorreos/vv/cors/pagomente/recibir_paquete.php,,,90.0,Correos,,13.0,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,wififpt.com.vn,,https://wififpt.com.vn/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php?link=info,,,90.0,Bankia,,13.0,"banca | bankia | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:acc | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Logística,train_val,www.mobile.kinman.com,,https://www.mobile.kinman.com/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php,,,90.0,Correos,,13.0,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Genérico / Otros,train_val,webseguridadcuenta-9e626b.ingress-bonde.easywp.com,,http://webseguridadcuenta-9e626b.ingress-bonde.easywp.com/cuenta/eses/auth/access/clients/sms.php?error=1&verification=,,,90.0,Generico,,13.0,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:seguridad;spanish_token:cuenta;spanish_token:sms | confianza=90 (ruido=10%)",Genérico / Otros,1.0,,10.0
1,,Logística,train_val,wingerdgastehuis.co.za,,http://wingerdgastehuis.co.za/Bienvenido%20a%20Correos.es%20-%20El%20Portal%20Online%20de%20Correos.html,,,90.0,Correos,,13.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:portal;spanish_marker:.es; | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,122.114.173.242:30,,http://122.114.173.242:30/bancosantander.es/particulares.php,,,90.0,Santander,,12.0,"banca | santander | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,dinamicaenlineatusucursal.com,,http://dinamicaenlineatusucursal.com/verificacion/estado/ingreso/proceso/estimado/sucarsal,,,90.0,Generico,,12.0,"banca | generico | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Logística,train_val,envios-sinotrans-correos.com,,http://envios-sinotrans-correos.com/seguimiento/pagomentaes/recibir_paquete.php,,,90.0,Correos,,12.0,"logistica | correos | Pago | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:pago;spanish_token:envio;spanish_token:paque | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Logística,train_val,go.vpscairo.com,,http://go.vpscairo.com/vpscairo_files/core/ess/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,,,90.0,Correos,,12.0,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:portal;spanish_marker:.es;brand_and_spanish_ | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,ing-banco.es.swtest.ru,,http://ing-banco.es.swtest.ru/ing/ing/sms_code_error.php,,,90.0,ING,,12.0,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:banco;spanish_token:sms;spanish_marker:.es;brand | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,kiddofeedo.com,,http://kiddofeedo.com/vip/images/gruposantander/home/sms_codigo,,,90.0,Santander,,12.0,"banca | santander | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:codigo;spanish_token:sms;brand_and_spanish | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,magento-421793-1325519.cloudwaysapps.com,,http://magento-421793-1325519.cloudwaysapps.com/ing%20-%20banco%20online%20sin%20comisiones12/sms.html,,,90.0,ING,,12.0,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:banco;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Logística,train_val,mooneygroup-it.builderallwppro.com,,http://mooneygroup-it.builderallwppro.com/correos/recibir_paquete.php,,,90.0,Correos,,12.0,"logsitica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,ngievsm.beget.tech,,http://ngievsm.beget.tech/icl/ingbanco.es/ing_n/4c95e/code/num/confirmacionmovil.php,,,90.0,ING,,12.0,"banca | ing | Confirmación | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:confirmacion;spanish_token:banco;spanish_token:m | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Logística,train_val,nuevaentrega-b527a7.ingress-earth.ewp.live,,http://nuevaentrega-b527a7.ingress-earth.ewp.live/amazon,,,90.0,Amazon,,12.0,"logistica | amazon | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:entrega;brand_and_spanish_token_boost;brand_in_s | confianza=90 (ruido=10%)",Logística,1.0,,10.0
1,,Banca,train_val,0536dd8.wcomhost.com,,https://0536dd8.wcomhost.com/caixabank/particulares_es/home/Tarjeta2.html,,,90.0,CaixaBank,,12.0,"banca | caixaBank | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:caixabank;spanish_token:tarjeta;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",Banca,1.0,,10.0
1,,Banca,train_val,accesociaxatarieta-b31c49.ingress-erytho.ewp.live,,https://accesociaxatarieta-b31c49.ingress-erytho.ewp.live/fueoss/home,,,90.0,Generico,,12.0,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:acceso;brand_and_spanish_token_boost;brand_in_su | confianza=90 (ruido=10%)",Banca,1.0,,10.0
