url,label,categoria,matched_target,notas
https://www.caixabank.es/particular/banca-digital.html,0,banca,caixabank,
https://accounts.google.com/ServiceLogin?service=wise,0,saas,microsoft,
https://www.roblox.com/es/upgrades/robux?ctx=navpopover,0,gaming,roblox,
https://zoom.us/es/join,0,saas,zoom,
https://www.roblox.com/es/login,0,gaming,roblox,
https://www.unicismadrid.es,0,público,universidad de madrid,
https://www.pass.carrefour.es/zona-cliente/,0,genérico,genérico,
https://help.coinbase.com/es-es,0,cripto,coinbase,
https://ing.ingdirect.es/pfm/#login,0,banca,ing,
https://www.financieraelcorteingles.es/es/pago-de-recibos/,0,genérico,genérico,
https://www.pccomponentes.com/login,0,genérico,genérico,
https://www.mediamarkt.es/es/service/opciones-de-pago,0,genérico,genérico,
https://www.coinbase.com/es-es,0,cripto,coinbase,
https://www.dropbox.com/es_ES/login,0,saas,dropbox,
https://identidad.ibercaja.es/soporte/plataforma/identidad/api/v1/Account/Login,0,banca,ing,
https://www.bancsabadell.com/bsnacional/es/empresas/,0,banca,ing,
https://www.mrw.es/seguimiento/,0,logística,correos,
https://sede.dgt.gob.es/es/multas/pago-de-multas/,0,público,dgt,
https://sede.dgt.gob.es/es/otros-tramites/cita-previa/index.html,0,público,dgt,
https://univia.unicajabanco.es/login,0,banca,ing,
https://www.dgt.es/inicio/,0,público,dgt,
https://www.ibercaja.es/particulares/cuentas-tarjetas/cuentas/cuenta-vamos/,0,banca,ing,
https://www.ing.es/sobre-ing/app.html,0,banca,ing,
https://www.ionos.es/ayuda/sitios-web-tiendas/comprar-mywebsite-now-y-mywebsite-creator/pagos/,0,saas,ionos,
https://www.ionos.es/ayuda/mi-cuenta/factura-11-ionos/consultar-mis-facturas-de-11-ionos/,0,saas,ionos,
https://pasarela.clave.gob.es/Proxy2/ServiceProvider,0,público,dgt,
https://www.ionos.es/ayuda/mi-cuenta/gestionar-mis-datos-de-acceso-y-contrasenas/iniciar-sesion-en-ionos-login/,0,saas,ionos,
https://www.ing.es/sobre-ing/app-movil-pc,0,banca,ing,
https://www.netflix.com/es/login,0,streaming,netflix,
https://sede.agenciatributaria.gob.es,0,público,dgt,
https://areaclientes.orange.es,0,telecomunicaciones,orange,
https://www.microsoft.com/es-es/microsoft-365/outlook/log-in,0,saas,outlook,
https://www.netflix.com/es/loginHelp,0,streaming,netflix,
https://www.zara.com/es/es/logon,0,genérico,genérico,
https://www.portalcliente.mercadona.es/,0,genérico,genérico,
https://solicitudonline.abanca.com/Contratacion/es/contratacion_cuenta_clara_TdC_dinero/J,0,genérico,genérico,
https://www.seg-social.es/wps/portal/wss/internet/Inicio,0,público,dgt,
https://www.openbank.es/banca-personal,0,genérico,genérico,
https://www.grupocajarural.es/es,0,banca,caja rural,
https://www.kutxabank.es/,0,banca,genérico,
https://www.kutxabank.es/bmweb/login,0,banca,orange,
https://www.cajaruraldeasturias.com/es/particulares/nueva-ruralvia,0,banca,genérico,
https://www.bankinter.com/empresas/,0,banca,genérico,
https://www.ruralcentral.es/es/particulares/004-seguridad-ruralvia,0,banca,caja rural,
https://yosoymas.masmovil.es/login/primer-acceso,0,telecomunicaciones,genérico,
https://bit2me.com/es,0,cripto,genérico,
https://www.bankinter.com/banca/nav/banca-personal,0,banca,genérico,
https://www.digimobil.es/atencion-cliente,0,telecomunicaciones,genérico,
https://univia.unicajabanco.es/recuperar-clave/ayuda,0,banca,genérico,
https://wetransfer.com,0,saas,genérico,
https://www.ibercaja.es/banca-personal/,0,genérico,genérico,
https://univia.unicajabanco.es,0,genérico,genérico,
https://www.bmedonline.es,0,genérico,genérico,
https://www.unicajabanco.es/es/particulares,0,banca,genérico,
https://walletconnect.network,0,cripto,walletconnect,
https://www.correosexpress.es,0,logística,correos,
https://www.bbva.es/personas.html#,0,banca,bbva,
https://www.bancosantander.es/particulares/banca-online/apps/santander,0,banca,santander,
https://www.orange.es/pago-facturas,0,telecomunicaciones,orange,
https://www.hbomax.com/es/es/sign-in,0,streaming,netflix,
https://www.dhl.com/es-es/home/seguimiento.html,0,logística,dhl,
https://accounts.binance.com/es/login,0,cripto,binance,
https://www.amazon.es/ap/signin,0,streaming,netflix,
https://www.openbank.es/?toggleLogin&go-to-app=0,0,banca,ing,
https://www.ing.es/,0,banca,ing,
https://www.openbank.es/app-openbank,0,banca,ing,
https://www.ing.es/seguridad-internet,0,banca,ing,
https://m.vodafone.es/mves/login,0,telecomunicaciones,vodafone,
https://www.caixabank.es/empresa/home/empresas_es.html,0,banca,caixabank,
https://www.movistar.es/area-cliente/mi-cuenta/,0,telecomunicaciones,movistar,
https://www.bancosantander.es/particulares,0,banca,santander,
https://www.bancomediolanum.es/es-ES/la-banca-personal/,0,genérico,genérico,
https://login.decathlon.net/sign-in,0,logística,dhl,
https://ver.flixole.com/log-in,0,streaming,netflix,
https://www.bbva.es/nimbus/signin.html,0,banca,bbva,
https://bancaelectronica.abanca.com,0,banca,genérico,
https://www.habbo.es,0,gaming,habbo,
https://mibp.es/es/welcome,0,energía,bp,
https://www.abanca.com/es/,0,banca,genérico,
https://areadeclientes.mapfre.es,0,genérico,genérico,
https://www.mutua.es/acceso-area-personal/#/login,0,genérico,genérico,
https://www.bancsabadell.com/bsnacional/es/particulares/servicios-de-banca-digital/,0,banca,genérico,
https://www.correosexpress.es/es/herramientas/localizador-de-envios,0,logística,genérico,
https://www.instagram.com/accounts/password/reset/,0,redes sociales,instagam,
https://www.seur.com/miseur/home,0,logística,dpd,
https://login.yahoo.com/,0,saas,genérico,
https://www.iberdrola.es/wclifral/login/loginUnicoForm,0,genérico,genérico,
https://www.iberia.com/es/iberiaplus/recuperar-password/,0,genérico,genérico,
https://seguridad.bankinter.com/gestion/es-es/,0,banca,ing,
https://venta.renfe.com/vol/loginParticular.do,0,genérico,genérico,
https://miyoigo.yoigo.com/login,0,telecomunicaciones,genérico,
https://web.whatsapp.com,0,genérico,genérico,
https://www.bancosantander.es/empresas/banca-online,0,banca,santander,
https://www.bancosantander.es/particulares/banca-online/seguridad-online,0,banca,santander,
https://www.caixabank.es/particular/home/particulares_es.html,0,banca,banco galicia,
https://www.bbva.es/personas/banca-online,0,banca,bbva,
https://www.bbva.es/general/seguridad.html,0,banca,bbva,
https://www.correos.es/es/es/herramientas/localizador/envios,0,logística,correos,
https://movil.bbva.es/apps/woody/index.html,0,banca,bbva,
https://www.bancsabadell.com/bsnacional/es/particulares/login/,0,banca,sabadell,
