url,domain,score_total_v2,inclusion,notas,ruido,confianza,sector,entidad,sector_norm,dataset_split
https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,labonkpostal-bcea5d.ingress-baronn.ewp.live,18,1,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Banca,Correos,Banca,train_val
https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,servicio-baea8f.ingress-erytho.ewp.live,18,1,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live,17,1,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,0c4d4e6.wcomhost.com,16,1,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://guyanemarketing.com/bancosantander.es/login/firma.php,guyanemarketing.com,16,1,"banca | santander | Login | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;spanish_token:banc | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://particulares-bancosantander-es.tempurl.host/es/grupo/home/codigo_incorrecta.php,particulares-bancosantander-es.tempurl.host,16,1,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,santanfer-idition-bc6241.ingress-erytho.ewp.live,16,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,seguridad-gestion-b1032f.ingress-comporellon.ewp.live,16,1,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:segu | confianza=90 (ruido=10%)",10,90,Banca,Bankinter,Banca,train_val
https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,selricos-baf31d.ingress-baronn.ewp.live,16,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://ing.es-accesospanel.info/loginon.php,ing.es-accesospanel.info,15,1,"banca | ing | Login | marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_marker:.es;br | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
http://loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live/loca4/home/sms2.html,loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live,15,1,"banca | caixaBank | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:sms;brand_and_spanish_token | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,autrasistema-ba63ea.ingress-earth.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,corss-1-aeab5e.ingress-erytho.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,servicio-baffd6.ingress-bonde.ewp.live,15,1,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live,15,1,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",10,90,Banca,Bankinter,Banca,train_val
https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,santa-ba27af.ingress-earth.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:log | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,santa-dns-army-b85505.ingress-erytho.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,santdr-baf004.ingress-bonde.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,santt-ba3214.ingress-bonde.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,sntdr-2-bbb7d3.ingress-erytho.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,suppoert-ba6dbd.ingress-earth.ewp.live,15,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander,000o8dc.wcomhost.com,14,1,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://empresasone-b96935.ingress-comporellon.ewp.live/santander/clients/login.php,empresasone-b96935.ingress-comporellon.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az,14,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
http://pagos-correos-del.tempurl.host/es/manage/?view=login&appidkey=fcd00c0656cc490&country=,pagos-correos-del.tempurl.host,14,1,"banca | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:pago;spanish_token:pagos;spanish_token:login | confianza=90 (ruido=10%)",10,90,Banca,Correos,Banca,train_val
https://0560db8.wcomhost.com/Caixabank/particulares_es/home/Espera2.html,0560db8.wcomhost.com,14,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:particulares;spanish_token:espera;brand_an | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://am-coaching.salamander.dev/caixa/vbv/home/forma.html,am-coaching.salamander.dev,14,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;path_verific | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com,14,1,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://bbva.es.id8261.info/usuario,bbva.es.id8261.info,14,1,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:usuario;spanish_marker:.es;brand_and_spanish_to | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://bobo-bc1ece.ingress-erytho.ewp.live/santander/manage/index.html?view=login&appldkey=fcd00c0656cc490&country=ee,bobo-bc1ece.ingress-erytho.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,invetsofia-b96935.ingress-earth.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,oldoone-ba3214.ingress-comporellon.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live,14,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,public-2-a27a5b.ingress-florina.ewp.live,14,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://santasp-b96842.ingress-earth.ewp.live/ex%20+%20my%20info/corex/auth/erreur-sms.php,santasp-b96842.ingress-earth.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://service-2-a0ec7f.ingress-erytho.ewp.live/santander%20(4)/clients/login.php,service-2-a0ec7f.ingress-erytho.ewp.live,14,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://wordpress-916397-3181167.cloudwaysapps.com/bbva.es/bbva.es/cuenta/area_cliente,wordpress-916397-3181167.cloudwaysapps.com,14,1,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:cuenta;spanish_marker:.es | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://www.webspaceguy.com/knjh68515/caixabank.es3/a/-cuenta/index.html?info_selecteur_web.html?loginaccess=op=c&url&request_locale=fr_fr&lpolbreseterrorcounter=20&c55ad10873e7ca17e58cda24c3bf2b0d,www.webspaceguy.com,14,1,"banca | caixabank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:login;spanish_token:cuenta;spanish_marker: | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
http://044088d.wcomhost.com/www.santanader.es/banco/particulier/santander/santa,044088d.wcomhost.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_marker:.es;brand_and_spanish | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://bbvaspaing.temp.swtest.ru/bbva21/bbva/area_cliente/smsconfirmacion.html,bbvaspaing.temp.swtest.ru,13,1,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
http://loc2.caixabank.es.ay-min.az/gpeticiones;weblogicsession/lacaixa/home/codigo.html,loc2.caixabank.es.ay-min.az,13,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
http://loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az/lacaixa/home/codigo.html,loc4.caixabank.es.gpeticiones.weblogicsession.ay-min.az,13,1,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:codigo;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
http://loveysplace.com/ingdirect.es/02298/sms.html,loveysplace.com,13,1,"banca | ing | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:sms;spanish_marker:.es;brand_and_spanish_token_b | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
https://064f211.wcomhost.com/caixanew/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,064f211.wcomhost.com,13,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://0674b9c.wcomhost.com/CaixaBank/particular/GPeticionesPN/Es/home/Espera.html,0674b9c.wcomhost.com,13,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;brand_and_spanish_token_boost;brand | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://anularpagosbc.replit.app/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,anularpagosbc.replit.app,13,1,"banca | generico | Pago | free_hosting;kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:pago;spanish_token:pagos;brand_and_spanish_token, TLD .app | confianza=90 (ruido=10%)",10,90,Banca,Generico,Banca,train_val
https://banco.online.bbva.146-70-81-49.cprapid.com/bbva-movil/es/index.php,banco.online.bbva.146-70-81-49.cprapid.com,13,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:banco;spanish_token:movil;spanish_hosting:cprap | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://bancosantander.es.hotelparadis.es/aviso/03a253e1ba5bba8/login.php?signin,bancosantander.es.hotelparadis.es,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:aviso;spanish_token:ba | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,bancosantander-es-online.preview-domain.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:banco;spanish_hosting: | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://caixabank-es-883f1e.ingress-erytho.easywp.com/particular-tarjetas/auth/access/clients/sms.php?verification,caixabank-es-883f1e.ingress-erytho.easywp.com,13,1,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:tarjeta;spanish_token:sm | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
