url,domain,score_total_v2,inclusion,notas,ruido,confianza,sector,entidad,sector_norm,dataset_split
https://ecarduar-bc20e9.ingress-baronn.ewp.live/new%20correos/pagomente/recibir_paquete.php,ecarduar-bc20e9.ingress-baronn.ewp.live,19,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://entrega-estndar-baf1d3.ingress-baronn.ewp.live/correos/correos/recibir_paquete.php,entrega-estndar-baf1d3.ingress-baronn.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:entrega;spanish_token:paqu | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://gestin-particulares-es-10-b934ac.ingress-earth.ewp.live/necorreos/necorreos/recibir_paquete.php,gestin-particulares-es-10-b934ac.ingress-earth.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live/necorreos/recibir_paquete.php,gestin-particulares-es-1-bc3294.ingress-daribow.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:part | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://groupocoroeoss-bd38c7.ingress-erytho.ewp.live/login/grupo.correos/recibir_paquete.php,groupocoroeoss-bd38c7.ingress-erytho.ewp.live,19,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=19, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://have-bcea5d.ingress-erytho.ewp.live/content/word/correos/recibir_paquete.php,have-bcea5d.ingress-erytho.ewp.live,18,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://informacion-bc74ce.ingress-baronn.ewp.live/cuenta/pagomente/recibir_paquete.php,informacion-bc74ce.ingress-baronn.ewp.live,18,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:cuenta; | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://correos-1-bc9a64.ingress-erytho.ewp.live/info/pagomente/recibir_paquete.php,correos-1-bc9a64.ingress-erytho.ewp.live,17,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-bcb20b.ingress-baronn.ewp.live/login/home/correeoos/recibir_paquete.php,correos-bcb20b.ingress-baronn.ewp.live,17,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:login;spanish_token:paquet | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-bcea5d.ingress-baronn.ewp.live/log-up/pagomente/recibir_paquete.php,correos-bcea5d.ingress-baronn.ewp.live,17,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://wordpress-893197-3098519.cloudwaysapps.com/wwww.correos.es/particulares/es/recibir_paquete.php,wordpress-893197-3098519.cloudwaysapps.com,17,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=17, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://consielle-bbc9ad.ingress-comporellon.ewp.live/coreoss/pagomente/recibir_paquete.php,consielle-bbc9ad.ingress-comporellon.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosexpriiso-b7be51.ingress-comporellon.ewp.live/crss/adam/recibir_paquete.php,correosexpriiso-b7be51.ingress-comporellon.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosparricularesssss-bd6c41.ingress-earth.ewp.live/tkeee/zeeed/recibir_paquete.php,correosparricularesssss-bd6c41.ingress-earth.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live/hp5dt/cesp/recibir_paquete.php,correosparticularsestaaa-bce9d7.ingress-daribow.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosss-ew-be2384.ingress-erytho.ewp.live/ls-spn/recibir_paquete.php,correosss-ew-be2384.ingress-erytho.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://corrreosspain-bc31cb.ingress-bonde.ewp.live/es/pagomente/recibir_paquete.php,corrreosspain-bc31cb.ingress-bonde.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live/confirmeelpago/recibir_paquete.php,cuotasnopagadas-1-bc0ed7.ingress-earth.ewp.live,16,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://espaserv-bc31cb.ingress-erytho.ewp.live/spain/pagomente/recibir_paquete.php,espaserv-bc31cb.ingress-erytho.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://recibir-paquete-da9943.ingress-erytho.ewp.live/correos,recibir-paquete-da9943.ingress-erytho.ewp.live,16,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://site73-bd0bf7.ingress-erytho.ewp.live/867524/pagomente/recibir_paquete.php,site73-bd0bf7.ingress-erytho.ewp.live,16,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:recibir | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://www.paqueteseur.info/Correos/Seleccione_medio_de_pago_codigo.php,www.paqueteseur.info,16,1,"logistica | seur | Pago | marca_en_path;spanish_token | score=16, signals=spanish_brand:correos;spanish_brand:seur;spanish_token:pago;spanish_token:paquet | confianza=90 (ruido=10%)",10,90,Logística,Seur,Logística,train_val
http://correos-esxpress.tempurl.host/correos-esxpress.tempurl.host/es/recibir_paquete.php,correos-esxpress.tempurl.host,15,1,"logustuca | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://correos-spain.tempurl.host/es/recibir_paquete.php,correos-spain.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://co-bccd2c.ingress-bonde.ewp.live/po/home/recibir_paquete.php,co-bccd2c.ingress-bonde.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://correos-b69ce7.ingress-daribow.ewp.live/correos.spania/correos/coress/coress/manage/sms/sms2.html,correos-b69ce7.ingress-daribow.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosespana-b4c727.ingress-earth.ewp.live/auth/erreur-sms.php,correosespana-b4c727.ingress-earth.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-expresse-673ba7.ingress-baronn.ewp.live/correos/correopin/manage,correos-expresse-673ba7.ingress-baronn.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pin;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosinfoweb.tempurl.host/infoswebservicios/recibir_paquete.php,correosinfoweb.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://demo2.cloudwp.dev/trial-2tt3605y/correos/recibir_paquete.php,demo2.cloudwp.dev,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://multas-dgt34-cat-ripaille38158623.codeanyapp.com/h/sd/infospage.php,multas-dgt34-cat-ripaille38158623.codeanyapp.com,12,1,"publico | dgt | Multa | marca_en_path;spanish_token | score=12, signals=spanish_brand:dgt;spanish_token:multa;spanish_hosting:codeanyapp.com;brand_and_s | confianza=90 (ruido=10%)",10,90,Público,DGT,Administración pública,train_val
https://servicioelportal-particulare-bc8925.ingress-daribow.ewp.live/anonos/corios/cliente/es/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,servicioelportal-particulare-bc8925.ingress-daribow.ewp.live,20,1,"genreico | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=20, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cliente;spanish_token:port | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
http://alertanotificacionesdinamicos.com/verificacion/estado/ingreso/proceso/estimado/sucarsal/index.php,alertanotificacionesdinamicos.com,14,1,"general | generico | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:notificacion;spanish_ | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://clientes-servicio-b9f795.ingress-earth.ewp.live/parkospx/clients/login.php,clientes-servicio-b9f795.ingress-earth.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:log | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://mi-cuenta-informacion-b58175.ingress-baronn.ewp.live/es/access/clients/login.php,mi-cuenta-informacion-b58175.ingress-baronn.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:login;spanish_token:cuenta;spanish_token:forma;b | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://2333-b5e370.ingress-earth.ewp.live/acceso/es/clients/login.php?verification,2333-b5e370.ingress-earth.ewp.live,13,1,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://e-1-ba384c.ingress-florina.ewp.live/c/cs/recibir_paquete.php,e-1-ba384c.ingress-florina.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live/pagoconyfirmacion,paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live,15,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://particulares-es-2-bb00c9.ingress-bonde.ewp.live/correos-es/es/correos%20express.html,particulares-es-2-bb00c9.ingress-bonde.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;brand_and_spa | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://service-3-b3490c.ingress-comporellon.ewp.live/aa/recibir_paquete.php,service-3-b3490c.ingress-comporellon.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://support-services.tempurl.host/es/correos/recibir_paquete.php,support-services.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://track2022-bf075e.ingress-daribow.ewp.live/12/recibir_paquete.php,track2022-bf075e.ingress-daribow.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://zsdjfjza-b1246e.ingress-florina.ewp.live/correos/cuenta/clients/cc.php?verification,zsdjfjza-b1246e.ingress-florina.ewp.live,15,1,"logistica | correos | Verificación | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cuenta;brand_and_spanish_t | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru/71da2eb1bb4778f/sms/index.html,correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:envio;spanish_token:sms;spanish_marker:.es;b | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://oficinacorreos.page.link/es,oficinacorreos.page.link,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:oficina;spanish_hosting:page.link;brand_and_ | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://amgmarketing.org/correos/pagomentee/pagomente/recibir_paquete.php,amgmarketing.org,14,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://coreosnotification-b7bd01.ingress-erytho.ewp.live/manage/sms/sms2.html,coreosnotification-b7bd01.ingress-erytho.ewp.live,14,1,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-dev.tempurl.host/es/manage/sms/sms2.html,correos-dev.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosinfolog.tempurl.host/info/net/manage/sms/sms2.html,correosinfolog.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
