fecha,autor,tipo,valor,tags,tweet_origen,host,registrable,path,brand,sector,s_es_score,es_flags,f_es_tld,f_locale_es,f_euro,f_plus34,s_kw_es,f_kw_es,s_urgente,f_urgente,s_idioma_extranjero,f_idioma_extranjero,s_marca_mal,marca_detectada_mal,f_marca_mal,score_total,s_kw_es_prev,score_total_prev,host_path_norm,tld,region_tld,s_dominio_no_oficial,f_dominio_no_oficial,f_euro_ampliado,f_urgencia_diagnostico,f_marca_urgente_diag,f_kw_es_ampliado,path_unquoted,s_kw_es_unquoted,f_kw_es_unquoted
2025-07-12 10:18:54,masaomi346,url,https://wasdsagawanauthoritati.myddns.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978366937575875,wasdsagawanauthoritati.myddns.com,myddns.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.myddns.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-12 10:18:54,masaomi346,url,https://wasdsagawanauthoritati.longmusic.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978366937575875,wasdsagawanauthoritati.longmusic.com,longmusic.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.longmusic.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-12 10:18:54,masaomi346,url,https://wasdsagawanauthoritati.freeddns.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978366937575875,wasdsagawanauthoritati.freeddns.com,freeddns.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.freeddns.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-12 10:20:04,masaomi346,url,https://wasdsagawanauthoritati.yourtrap.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978658923790536,wasdsagawanauthoritati.yourtrap.com,yourtrap.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.yourtrap.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-12 10:20:04,masaomi346,url,https://wasdsagawanauthoritati.mrslove.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978658923790536,wasdsagawanauthoritati.mrslove.com,mrslove.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.mrslove.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-12 10:20:04,masaomi346,url,https://wasdsagawanauthoritati.otzo.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/masaomi346/status/1943978658923790536,wasdsagawanauthoritati.otzo.com,otzo.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,wasdsagawanauthoritati.otzo.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-16 01:56:30,romonlyht,url,https://nnnequireddomainsad.mrface.com/wddsoscosmsosmx.jp,#phishing,https://x.com/romonlyht/status/1945301484838515040,nnnequireddomainsad.mrface.com,mrface.com,/wddsoscosmsosmx.jp,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,nnnequireddomainsad.mrface.com /wddsoscosmsosmx.jp,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp,1,True
2025-07-16 01:56:31,romonlyht,url,https://nnnequireddomainsad.mrface.com/wddsoscosmsosmx.jp/,#phishing,https://x.com/romonlyht/status/1945301487317606776,nnnequireddomainsad.mrface.com,mrface.com,/wddsoscosmsosmx.jp/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,nnnequireddomainsad.mrface.com /wddsoscosmsosmx.jp/,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp/,1,True
2025-07-16 01:59:02,romonlyht,url,https://nnnequireddomainsad.longmusic.com/wddsoscosmsosmx.jp,#phishing,https://x.com/romonlyht/status/1945302121886224872,nnnequireddomainsad.longmusic.com,longmusic.com,/wddsoscosmsosmx.jp,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,-2,True,0,,False,-1,0,-2,nnnequireddomainsad.longmusic.com /wddsoscosmsosmx.jp,com,Desconocido,0,False,False,False,False,True,/wddsoscosmsosmx.jp,1,True
2025-01-05 11:17:43,CarlyGriggs13,url,https://titanlegends-win.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1875864247470899484,titanlegends-win.pages.dev,pages.dev,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,titanlegends-win.pages.dev /,dev,TLD barato,0,False,False,False,False,False,/,0,False
2025-01-15 16:44:54,CarlyGriggs13,url,https://mintchain.io-nft-legends.com,#phishing,https://x.com/CarlyGriggs13/status/1879570465918001351,mintchain.io-nft-legends.com,io-nft-legends.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,mintchain.io-nft-legends.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-01-16 00:19:02,CarlyGriggs13,url,https://gimenezrangelfranklin.blogspot.com,#malware #phishing,https://x.com/CarlyGriggs13/status/1879684751495409832,gimenezrangelfranklin.blogspot.com,blogspot.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,gimenezrangelfranklin.blogspot.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-01-25 16:22:13,CarlyGriggs13,url,https://solana-sends.onrender.com,#phishing,https://x.com/CarlyGriggs13/status/1883188638101770721,solana-sends.onrender.com,onrender.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,solana-sends.onrender.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-01-30 03:46:46,Phish_Destroy,url,https://claimplumenetworkbackendserver.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1884810461469696465,claimplumenetworkbackendserver.pages.dev,pages.dev,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,claimplumenetworkbackendserver.pages.dev /,dev,TLD barato,0,False,False,False,False,False,/,0,False
2025-02-09 05:45:23,Phish_Destroy,url,https://legends.saharalabs.top,#phishing,https://x.com/Phish_Destroy/status/1888464189246558480,legends.saharalabs.top,saharalabs.top,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,legends.saharalabs.top /,top,TLD barato,0,False,False,False,False,False,/,0,False
2025-02-11 02:47:28,harugasumi,url,https://saisoncard-cilibox.pzraj.cn/auth_screen/,#phishing,https://x.com/harugasumi/status/1889144191994970527,saisoncard-cilibox.pzraj.cn,pzraj.cn,/auth_screen/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,-2,True,0,,True,-2,0,-2,saisoncard-cilibox.pzraj.cn /auth_screen/,cn,China,0,False,False,False,False,False,/auth_screen/,0,False
2025-02-11 16:57:42,Phish_Destroy,url,https://frends-sushi.com,#phishing,https://x.com/Phish_Destroy/status/1889358160823005600,frends-sushi.com,frends-sushi.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,frends-sushi.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-02-12 01:12:46,masaomi346,url,https://biotrendsinternational.com/paypay-login-uptade/,#phishing,https://x.com/masaomi346/status/1889482749146472761,biotrendsinternational.com,biotrendsinternational.com,/paypay-login-uptade/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,1,True,0,False,0,False,0,,True,1,0,0,biotrendsinternational.com /paypay-login-uptade/,com,Desconocido,0,False,False,False,False,False,/paypay-login-uptade/,0,False
2025-02-17 06:18:09,catnap707,url,http://zraufy.cn,#phishing,https://x.com/catnap707/status/1891371537816527175,zraufy.cn,zraufy.cn,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,-2,True,0,,True,-2,0,-2,zraufy.cn /,cn,China,0,False,False,False,False,False,/,0,False
2025-03-04 07:03:01,catnap707,url,http://mclarenfruitpicking.com,#phishing,https://x.com/catnap707/status/1896818647630524901,mclarenfruitpicking.com,mclarenfruitpicking.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,mclarenfruitpicking.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-03-06 12:40:59,Phish_Destroy,url,https://legends.saharallabs.top,#phishing,https://x.com/Phish_Destroy/status/1897628476888306142,legends.saharallabs.top,saharallabs.top,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,legends.saharallabs.top /,top,TLD barato,0,False,False,False,False,False,/,0,False
2025-03-06 21:56:58,Phish_Destroy,url,https://lihyber.cfd/co1/brendslow/,#phishing,https://x.com/Phish_Destroy/status/1897768394474053654,lihyber.cfd,lihyber.cfd,/co1/brendslow/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,lihyber.cfd /co1/brendslow/,cfd,TLD barato,0,False,False,False,False,False,/co1/brendslow/,0,False
2025-03-07 10:24:20,Phish_Destroy,url,https://metamask.zendsk.com,#phishing #scam,https://x.com/Phish_Destroy/status/1897956475542122529,metamask.zendsk.com,zendsk.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,metamask.zendsk.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-04-20 10:56:07,Phish_Destroy,url,https://harzfriends.de,#phishing #malware,https://x.com/Phish_Destroy/status/1913909540082385283,harzfriends.de,harzfriends.de,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,harzfriends.de /,de,Desconocido,0,False,False,False,False,False,/,0,False
2025-05-09 01:13:40,Metemcyber,url,https://sbijaswemltjapna.sendsmtp.com/etcsbi/,#phishing,https://x.com/Metemcyber/status/1920648332235714622,sbijaswemltjapna.sendsmtp.com,sendsmtp.com,/etcsbi/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,sbijaswemltjapna.sendsmtp.com /etcsbi/,com,Desconocido,0,False,False,False,False,False,/etcsbi/,0,False
2025-05-13 22:45:59,masaomi346,url,https://xvbva.cn/YjmnZXwMNh/,#phishing,https://x.com/masaomi346/status/1922423102530572289,xvbva.cn,xvbva.cn,/YjmnZXwMNh/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,-2,True,2,bbva,True,0,0,0,xvbva.cn /yjmnzxwmnh/,cn,China,0,False,False,False,False,False,/YjmnZXwMNh/,0,False
2025-05-27 14:49:30,ThreatBookLabs,url,http://invoicesendsvc.n-e.kr,#APT #phishing #Kimsuky,https://x.com/ThreatBookLabs/status/1927376622748832051,invoicesendsvc.n-e.kr,n-e.kr,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,-2,True,0,,True,-2,0,-2,invoicesendsvc.n-e.kr /,kr,Corea del Sur,0,False,False,False,False,False,/,0,False
2025-06-07 17:39:00,skocherhan,url,http://avito.hajuv.weradi.rambler.market.data-trends.observer,#phishing,https://x.com/skocherhan/status/1931405543760863469,avito.hajuv.weradi.rambler.market.data-trends.observer,data-trends.observer,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,avito.hajuv.weradi.rambler.market.data-trends.observer /,observer,Desconocido,0,False,False,False,False,False,/,0,False
2025-06-12 18:27:22,CarlyGriggs13,url,https://warpcasterlegends.xyz,#phishing,https://x.com/CarlyGriggs13/status/1933229658474229814,warpcasterlegends.xyz,warpcasterlegends.xyz,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,warpcasterlegends.xyz /,xyz,TLD barato,0,False,False,False,False,False,/,0,False
2025-06-30 03:16:54,romonlyht,url,https://trendstylezs.com,#phishing,https://x.com/romonlyht/status/1939523510445216004,trendstylezs.com,trendstylezs.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,trendstylezs.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
2025-08-04 06:59:12,JAMESWT_WT,url,https://ww2-mi-connecto-app.somzenazazrakov.com,#phishing,https://x.com/JAMESWT_WT/status/1952263030152048824,ww2-mi-connecto-app.somzenazazrakov.com,somzenazazrakov.com,/,,,0,"{'f_es_tld': False, 'f_locale_es': False, 'f_euro': False, 'f_plus34': False}",False,False,False,False,0,False,0,False,0,False,0,,True,0,0,0,ww2-mi-connecto-app.somzenazazrakov.com /,com,Desconocido,0,False,False,False,False,False,/,0,False
